index,Date,Retrieval Time (ms),Size in Repo(Bytes),Type,Size (Bytes)
0,Sun Jun 11 2023 18:51:25,158.4446,4107.0,string,4096
7,Sun Jun 11 2023 18:52:10,4773.9155,4107.0,string,4096
14,Sun Jun 11 2023 18:52:48,229.3118,4107.0,string,4096
28,Sun Jun 11 2023 19:00:11,250.9867,4107.0,string,4096
35,Sun Jun 11 2023 19:04:56,166.8995,4107.0,string,4096
42,Sun Jun 11 2023 19:15:33,44.8794,4107.0,string,4096
49,Sun Jun 11 2023 19:25:28,34.8934,4107.0,string,4096
56,Sun Jun 11 2023 19:34:45,292.8137,4107.0,string,4096
63,Sun Jun 11 2023 19:51:50,1308.2954,4107.0,string,4096
70,Sun Jun 11 2023 19:52:37,165.3548,4107.0,string,4096
77,Sun Jun 11 2023 19:53:16,47.1682,4107.0,string,4096
84,Sun Jun 11 2023 19:53:55,235.3899,4107.0,string,4096
91,Sun Jun 11 2023 19:54:35,280.9634,4107.0,string,4096
98,Sun Jun 11 2023 19:55:57,252.3603,4107.0,string,4096
105,Sun Jun 11 2023 19:56:44,165.9913,4107.0,string,4096
112,Sun Jun 11 2023 19:57:22,64.0125,4107.0,string,4096
119,Sun Jun 11 2023 19:58:01,206.1672,4107.0,string,4096
126,Sun Jun 11 2023 19:58:42,264.7846,4107.0,string,4096
133,Sun Jun 11 2023 20:00:04,227.4259,4107.0,string,4096
140,Sun Jun 18 2023 19:35:44,155.0537,4107.0,string,4096
147,Sun Jun 18 2023 19:35:55,382.9628,4107.0,string,4096
154,Sun Jun 18 2023 19:36:06,201.1766,4107.0,string,4096
161,Sun Jun 18 2023 19:36:24,226.2686,4107.0,string,4096
168,Sun Jun 18 2023 19:36:36,222.6238,4107.0,string,4096
175,Sun Jun 11 2023 20:56:21,154.5781,4107.0,string,4096
182,Sun Jun 11 2023 21:05:34,31.6776,4107.0,string,4096
189,Sun Jun 11 2023 21:15:33,1862.3753,4107.0,string,4096
196,Sun Jun 11 2023 21:25:31,3780.205,4107.0,string,4096
210,Sun Jun 11 2023 21:55:27,154.9053,4107.0,string,4096
245,Thu Jun 15 2023 23:59:13,157.0931,4107.0,string,4096
252,Fri Jun 16 2023 00:03:50,6.9934,4107.0,string,4096
266,Fri Jun 16 2023 00:12:33,34.2915,4107.0,string,4096
273,Fri Jun 16 2023 00:14:13,34.8112,4107.0,string,4096
280,Fri Jun 16 2023 00:22:06,160.8016,4107.0,string,4096
287,Fri Jun 16 2023 00:23:00,47.7082,4107.0,string,4096
294,Fri Jun 16 2023 00:26:30,47.6319,4107.0,string,4096
308,Fri Jun 16 2023 00:33:28,49.3081,4107.0,string,4096
315,Fri Jun 16 2023 00:40:58,162.3482,4107.0,string,4096
329,Fri Jun 16 2023 00:45:27,64.9381,4107.0,string,4096
343,Fri Jun 16 2023 00:56:24,56.617,4107.0,string,4096
350,Fri Jun 16 2023 01:00:53,153.6398,4107.0,string,4096
364,Fri Jun 16 2023 01:08:08,1474.3336,4107.0,string,4096
371,Fri Jun 16 2023 01:10:19,44.205,4107.0,string,4096
385,Sun Jun 18 2023 19:37:13,151.8264,4107.0,string,4096
420,Mon Jun 12 2023 22:44:16,29391.1934,4107.0,string,4096
427,Mon Jun 12 2023 22:44:56,68.1788,4107.0,string,4096
434,Mon Jun 12 2023 22:51:06,329.9839,4107.0,string,4096
441,Mon Jun 12 2023 22:53:02,90.5747,4107.0,string,4096
448,Mon Jun 12 2023 22:55:41,162.5409,4107.0,string,4096
455,Tue Jun 13 2023 00:26:32,159.1504,4107.0,string,4096
462,Tue Jun 13 2023 00:36:31,47.376,4107.0,string,4096
469,Tue Jun 13 2023 00:37:11,51.9436,4107.0,string,4096
476,Tue Jun 13 2023 00:45:52,2703.5741,4107.0,string,4096
483,Tue Jun 13 2023 01:05:45,1263.5042,4107.0,string,4096
490,Sun Jun 18 2023 21:27:08,154.4505,4107.0,string,4096
497,Sun Jun 18 2023 21:27:21,279.0643,4107.0,string,4096
525,Sun Jun 11 2023 22:53:54,155.1484,4107.0,string,4096
560,Mon Jun 12 2023 23:11:08,161.766,4107.0,string,4096
581,Mon Jun 12 2023 23:41:13,45.8938,4107.0,string,4096
588,Mon Jun 12 2023 23:49:52,50.7102,4107.0,string,4096
595,Fri Jun 16 2023 01:30:41,1369.5338,4107.0,string,4096
602,Fri Jun 16 2023 01:31:05,33.9315,4107.0,string,4096
609,Fri Jun 16 2023 01:34:39,49.7724,4107.0,string,4096
616,Fri Jun 16 2023 01:39:31,1302.3065,4107.0,string,4096
623,Fri Jun 16 2023 01:40:36,292.8839,4107.0,string,4096
630,Sun Jun 18 2023 20:32:44,151.6321,4107.0,string,4096
637,Sun Jun 18 2023 20:39:37,44.7603,4107.0,string,4096
1,Sun Jun 11 2023 18:51:25,156.7623,16398.0,string,16384
8,Sun Jun 11 2023 18:52:10,158.6111,16398.0,string,16384
15,Sun Jun 11 2023 18:52:48,192.0462,16398.0,string,16384
22,Sun Jun 11 2023 18:58:45,171.7453,16398.0,string,16384
29,Sun Jun 11 2023 19:00:11,184.2823,16398.0,string,16384
36,Sun Jun 11 2023 19:04:56,154.6711,16398.0,string,16384
43,Sun Jun 11 2023 19:15:33,44.6291,16398.0,string,16384
50,Sun Jun 11 2023 19:25:28,31.4647,16398.0,string,16384
57,Sun Jun 11 2023 19:34:45,184.149,16398.0,string,16384
64,Sun Jun 11 2023 19:51:50,159.5759,16398.0,string,16384
71,Sun Jun 11 2023 19:52:37,154.8458,16398.0,string,16384
78,Sun Jun 11 2023 19:53:16,48.0502,16398.0,string,16384
85,Sun Jun 11 2023 19:53:55,148.9616,16398.0,string,16384
92,Sun Jun 11 2023 19:54:35,203.2996,16398.0,string,16384
99,Sun Jun 11 2023 19:55:57,176.2355,16398.0,string,16384
106,Sun Jun 11 2023 19:56:44,153.3485,16398.0,string,16384
113,Sun Jun 11 2023 19:57:23,52.6582,16398.0,string,16384
120,Sun Jun 11 2023 19:58:01,194.2612,16398.0,string,16384
127,Sun Jun 11 2023 19:58:42,161.1846,16398.0,string,16384
134,Sun Jun 11 2023 20:00:04,147.1464,16398.0,string,16384
141,Sun Jun 18 2023 19:35:45,153.5819,16398.0,string,16384
148,Sun Jun 18 2023 19:35:55,147.3632,16398.0,string,16384
155,Sun Jun 18 2023 19:36:06,151.4529,16398.0,string,16384
162,Sun Jun 18 2023 19:36:24,149.0699,16398.0,string,16384
169,Sun Jun 18 2023 19:36:36,151.0864,16398.0,string,16384
190,Sun Jun 11 2023 21:15:38,5034.5215,16398.0,string,16384
197,Sun Jun 11 2023 21:25:32,150.0426,16398.0,string,16384
211,Sun Jun 11 2023 21:55:27,156.6096,16398.0,string,16384
246,Thu Jun 15 2023 23:59:13,156.7042,16398.0,string,16384
253,Fri Jun 16 2023 00:03:50,3.1327,16398.0,string,16384
260,Fri Jun 16 2023 00:12:24,31.9285,16398.0,string,16384
267,Fri Jun 16 2023 00:12:33,27.8647,16398.0,string,16384
281,Fri Jun 16 2023 00:22:06,58.8486,16398.0,string,16384
295,Fri Jun 16 2023 00:26:30,46.8102,16398.0,string,16384
302,Fri Jun 16 2023 00:31:17,29.9608,16398.0,string,16384
309,Fri Jun 16 2023 00:33:29,77.1437,16398.0,string,16384
316,Fri Jun 16 2023 00:40:58,155.9931,16398.0,string,16384
323,Fri Jun 16 2023 00:43:58,47.499,16398.0,string,16384
337,Fri Jun 16 2023 00:56:16,1573.5146,16398.0,string,16384
344,Fri Jun 16 2023 00:56:27,2200.3182,16398.0,string,16384
351,Fri Jun 16 2023 01:00:53,114.6742,16398.0,string,16384
365,Fri Jun 16 2023 01:08:48,215.0307,16398.0,string,16384
372,Fri Jun 16 2023 01:10:19,69.8501,16398.0,string,16384
379,Fri Jun 16 2023 01:15:36,47.8826,16398.0,string,16384
386,Sun Jun 18 2023 19:37:13,150.6911,16398.0,string,16384
421,Mon Jun 12 2023 22:44:17,47.8299,16398.0,string,16384
428,Mon Jun 12 2023 22:45:46,9765.1145,16398.0,string,16384
435,Mon Jun 12 2023 22:51:46,45.5536,16398.0,string,16384
449,Mon Jun 12 2023 22:55:42,1258.9809,16398.0,string,16384
456,Tue Jun 13 2023 00:26:33,157.809,16398.0,string,16384
463,Tue Jun 13 2023 00:36:31,50.4516,16398.0,string,16384
484,Tue Jun 13 2023 01:05:46,45.7768,16398.0,string,16384
491,Sun Jun 18 2023 21:27:08,154.9642,16398.0,string,16384
526,Sun Jun 11 2023 22:53:54,155.3925,16398.0,string,16384
561,Mon Jun 12 2023 23:11:09,159.3245,16398.0,string,16384
596,Fri Jun 16 2023 01:30:43,1649.3613,16398.0,string,16384
617,Fri Jun 16 2023 01:40:11,30.6984,16398.0,string,16384
631,Sun Jun 18 2023 20:32:46,1377.5702,16398.0,string,16384
2,Sun Jun 11 2023 18:51:25,233.2301,65550.0,string,65536
9,Sun Jun 11 2023 18:52:10,217.0544,65550.0,string,65536
16,Sun Jun 11 2023 18:52:48,319.743,65550.0,string,65536
23,Sun Jun 11 2023 18:58:45,240.3693,65550.0,string,65536
30,Sun Jun 11 2023 19:00:11,257.1761,65550.0,string,65536
37,Sun Jun 11 2023 19:04:56,159.523,65550.0,string,65536
44,Sun Jun 11 2023 19:15:33,65.6948,65550.0,string,65536
51,Sun Jun 11 2023 19:25:28,42.1258,65550.0,string,65536
58,Sun Jun 11 2023 19:34:45,183.7527,65550.0,string,65536
65,Sun Jun 11 2023 19:51:50,236.0807,65550.0,string,65536
72,Sun Jun 11 2023 19:52:37,157.4659,65550.0,string,65536
79,Sun Jun 11 2023 19:53:16,65.5514,65550.0,string,65536
86,Sun Jun 11 2023 19:53:55,229.1086,65550.0,string,65536
93,Sun Jun 11 2023 19:54:35,170.9452,65550.0,string,65536
100,Sun Jun 11 2023 19:55:57,167.7076,65550.0,string,65536
107,Sun Jun 11 2023 19:56:44,77.814,65550.0,string,65536
114,Sun Jun 11 2023 19:57:23,52.1468,65550.0,string,65536
121,Sun Jun 11 2023 19:58:01,171.3325,65550.0,string,65536
128,Sun Jun 11 2023 19:58:42,160.9852,65550.0,string,65536
135,Sun Jun 11 2023 20:00:04,158.9041,65550.0,string,65536
142,Sun Jun 18 2023 19:35:45,234.049,65550.0,string,65536
149,Sun Jun 18 2023 19:35:56,212.2995,65550.0,string,65536
156,Sun Jun 18 2023 19:36:07,242.7896,65550.0,string,65536
163,Sun Jun 18 2023 19:36:24,148.7016,65550.0,string,65536
170,Sun Jun 18 2023 19:36:37,229.5165,65550.0,string,65536
177,Sun Jun 11 2023 20:58:00,19055.3034,65550.0,string,65536
198,Sun Jun 11 2023 21:25:35,2948.3904,65550.0,string,65536
247,Thu Jun 15 2023 23:59:13,241.2239,65550.0,string,65536
254,Fri Jun 16 2023 00:03:50,3.3228,65550.0,string,65536
261,Fri Jun 16 2023 00:12:24,39.4132,65550.0,string,65536
268,Fri Jun 16 2023 00:13:14,1280.9303,65550.0,string,65536
282,Fri Jun 16 2023 00:22:47,1264.5014,65550.0,string,65536
303,Fri Jun 16 2023 00:31:58,41.8429,65550.0,string,65536
310,Fri Jun 16 2023 00:34:10,1272.5273,65550.0,string,65536
317,Fri Jun 16 2023 00:41:40,1457.3384,65550.0,string,65536
338,Fri Jun 16 2023 00:56:16,67.7218,65550.0,string,65536
345,Fri Jun 16 2023 00:56:29,2621.3036,65550.0,string,65536
352,Fri Jun 16 2023 01:00:55,2328.7942,65550.0,string,65536
366,Fri Jun 16 2023 01:08:49,389.8106,65550.0,string,65536
373,Fri Jun 16 2023 01:10:49,29352.3083,65550.0,string,65536
380,Fri Jun 16 2023 01:15:36,69.0497,65550.0,string,65536
422,Mon Jun 12 2023 22:44:17,68.9756,65550.0,string,65536
429,Mon Jun 12 2023 22:45:46,77.4676,65550.0,string,65536
436,Mon Jun 12 2023 22:51:46,64.8709,65550.0,string,65536
443,Mon Jun 12 2023 22:55:03,46.6511,65550.0,string,65536
450,Mon Jun 12 2023 22:55:42,32.6006,65550.0,string,65536
457,Tue Jun 13 2023 00:26:33,240.0637,65550.0,string,65536
464,Tue Jun 13 2023 00:36:32,68.8239,65550.0,string,65536
492,Sun Jun 18 2023 21:27:09,229.666,65550.0,string,65536
562,Mon Jun 12 2023 23:11:10,1303.1826,65550.0,string,65536
597,Fri Jun 16 2023 01:30:45,1738.1582,65550.0,string,65536
604,Fri Jun 16 2023 01:33:10,3933.9688,65550.0,string,65536
611,Fri Jun 16 2023 01:36:40,63.7139,65550.0,string,65536
618,Fri Jun 16 2023 01:40:12,41.0437,65550.0,string,65536
3,Sun Jun 11 2023 18:51:25,306.7343,262158.0,string,262144
10,Sun Jun 11 2023 18:52:10,262.5428,262158.0,string,262144
17,Sun Jun 11 2023 18:52:49,656.3073,262158.0,string,262144
24,Sun Jun 11 2023 18:58:46,315.4181,262158.0,string,262144
31,Sun Jun 11 2023 19:00:12,321.6438,262158.0,string,262144
38,Sun Jun 11 2023 19:04:57,173.2836,262158.0,string,262144
45,Sun Jun 11 2023 19:15:33,85.827,262158.0,string,262144
52,Sun Jun 11 2023 19:25:28,55.4019,262158.0,string,262144
59,Sun Jun 11 2023 19:34:45,204.0738,262158.0,string,262144
66,Sun Jun 11 2023 19:51:50,307.087,262158.0,string,262144
73,Sun Jun 11 2023 19:52:37,207.8539,262158.0,string,262144
80,Sun Jun 11 2023 19:53:16,88.4724,262158.0,string,262144
87,Sun Jun 11 2023 19:53:56,315.4465,262158.0,string,262144
94,Sun Jun 11 2023 19:54:36,216.5323,262158.0,string,262144
101,Sun Jun 11 2023 19:55:57,184.6176,262158.0,string,262144
108,Sun Jun 11 2023 19:56:44,167.3367,262158.0,string,262144
115,Sun Jun 11 2023 19:57:23,65.9993,262158.0,string,262144
122,Sun Jun 11 2023 19:58:01,195.4866,262158.0,string,262144
129,Sun Jun 11 2023 19:58:42,183.7214,262158.0,string,262144
136,Sun Jun 11 2023 20:00:04,190.6356,262158.0,string,262144
143,Sun Jun 18 2023 19:35:45,307.6118,262158.0,string,262144
150,Sun Jun 18 2023 19:35:56,317.6862,262158.0,string,262144
157,Sun Jun 18 2023 19:36:07,554.5736,262158.0,string,262144
164,Sun Jun 18 2023 19:36:25,260.4492,262158.0,string,262144
171,Sun Jun 18 2023 19:36:37,314.5499,262158.0,string,262144
192,Sun Jun 11 2023 21:17:03,5284.9992,262158.0,string,262144
199,Sun Jun 11 2023 21:25:35,293.7829,262158.0,string,262144
248,Thu Jun 15 2023 23:59:55,1607.3159,262158.0,string,262144
255,Fri Jun 16 2023 00:03:51,1567.73,262158.0,string,262144
262,Fri Jun 16 2023 00:12:24,125.476,262158.0,string,262144
269,Fri Jun 16 2023 00:13:54,317.6969,262158.0,string,262144
276,Fri Jun 16 2023 00:16:55,1408.4648,262158.0,string,262144
283,Fri Jun 16 2023 00:22:49,1589.8924,262158.0,string,262144
290,Fri Jun 16 2023 00:26:20,102.2185,262158.0,string,262144
