index,Date,Retrieval Time (ms),Size in Repo(Bytes),Type,Size (Bytes)
297,Fri Jun 16 2023 00:27:50,102.8054,262158.0,string,262144
304,Fri Jun 16 2023 00:31:58,54.3942,262158.0,string,262144
311,Fri Jun 16 2023 00:34:11,1203.0073,262158.0,string,262144
318,Fri Jun 16 2023 00:41:42,1763.5687,262158.0,string,262144
325,Fri Jun 16 2023 00:45:19,1285.67,262158.0,string,262144
339,Fri Jun 16 2023 00:56:16,87.5421,262158.0,string,262144
346,Fri Jun 16 2023 00:56:29,103.8338,262158.0,string,262144
348,Fri Jun 16 2023 00:57:00,30001.9614,4195305.0,string,262144
353,Fri Jun 16 2023 01:00:57,1771.8745,262158.0,string,262144
360,Fri Jun 16 2023 01:06:36,98.0493,262158.0,string,262144
374,Fri Jun 16 2023 01:10:49,92.4793,262158.0,string,262144
381,Fri Jun 16 2023 01:15:37,89.641,262158.0,string,262144
423,Mon Jun 12 2023 22:44:17,90.2176,262158.0,string,262144
430,Mon Jun 12 2023 22:45:47,101.1379,262158.0,string,262144
437,Mon Jun 12 2023 22:51:47,86.5303,262158.0,string,262144
444,Mon Jun 12 2023 22:55:03,56.7129,262158.0,string,262144
451,Mon Jun 12 2023 22:55:43,138.6984,262158.0,string,262144
458,Tue Jun 13 2023 00:26:34,315.9531,262158.0,string,262144
465,Tue Jun 13 2023 00:36:32,91.3044,262158.0,string,262144
493,Sun Jun 18 2023 21:27:10,302.7512,262158.0,string,262144
563,Mon Jun 12 2023 23:11:13,1850.8941,262158.0,string,262144
598,Fri Jun 16 2023 01:30:47,1543.2629,262158.0,string,262144
605,Fri Jun 16 2023 01:33:10,92.1853,262158.0,string,262144
612,Fri Jun 16 2023 01:37:20,93.398,262158.0,string,262144
619,Fri Jun 16 2023 01:40:14,1525.8008,262158.0,string,262144
4,Sun Jun 11 2023 18:51:26,350.3085,1048832.0,string,1048576
11,Sun Jun 11 2023 18:52:11,279.6964,1048832.0,string,1048576
18,Sun Jun 11 2023 18:52:50,1407.2542,1048832.0,string,1048576
25,Sun Jun 11 2023 18:58:46,372.1811,1048832.0,string,1048576
32,Sun Jun 11 2023 19:00:12,325.1531,1048832.0,string,1048576
39,Sun Jun 11 2023 19:04:57,221.2558,1048832.0,string,1048576
46,Sun Jun 11 2023 19:15:33,111.9165,1048832.0,string,1048576
53,Sun Jun 11 2023 19:25:28,75.9171,1048832.0,string,1048576
60,Sun Jun 11 2023 19:34:46,214.2904,1048832.0,string,1048576
67,Sun Jun 11 2023 19:51:51,348.1581,1048832.0,string,1048576
74,Sun Jun 11 2023 19:52:38,199.0569,1048832.0,string,1048576
81,Sun Jun 11 2023 19:53:16,101.4003,1048832.0,string,1048576
88,Sun Jun 11 2023 19:53:56,211.8006,1048832.0,string,1048576
95,Sun Jun 11 2023 19:54:36,204.1839,1048832.0,string,1048576
102,Sun Jun 11 2023 19:55:57,242.8371,1048832.0,string,1048576
109,Sun Jun 11 2023 19:56:44,120.5579,1048832.0,string,1048576
116,Sun Jun 11 2023 19:57:23,113.5987,1048832.0,string,1048576
123,Sun Jun 11 2023 19:58:02,158.3989,1048832.0,string,1048576
130,Sun Jun 11 2023 19:58:42,184.9751,1048832.0,string,1048576
137,Sun Jun 11 2023 20:00:04,243.4167,1048832.0,string,1048576
144,Sun Jun 18 2023 19:35:45,379.0771,1048832.0,string,1048576
151,Sun Jun 18 2023 19:35:56,307.2999,1048832.0,string,1048576
158,Sun Jun 18 2023 19:36:08,1257.6189,1048832.0,string,1048576
165,Sun Jun 18 2023 19:36:25,380.9188,1048832.0,string,1048576
172,Sun Jun 18 2023 19:36:37,303.9653,1048832.0,string,1048576
200,Sun Jun 11 2023 21:25:38,3184.5047,1048832.0,string,1048576
249,Thu Jun 15 2023 23:59:57,2187.2642,1048832.0,string,1048576
256,Fri Jun 16 2023 00:03:51,9.672,1048832.0,string,1048576
263,Fri Jun 16 2023 00:12:24,68.0255,1048832.0,string,1048576
270,Fri Jun 16 2023 00:13:55,293.4313,1048832.0,string,1048576
277,Fri Jun 16 2023 00:16:55,127.0243,1048832.0,string,1048576
284,Fri Jun 16 2023 00:22:50,1340.0729,1048832.0,string,1048576
291,Fri Jun 16 2023 00:26:21,116.6298,1048832.0,string,1048576
298,Fri Jun 16 2023 00:27:53,2855.784,1048832.0,string,1048576
305,Fri Jun 16 2023 00:32:01,3600.7626,1048832.0,string,1048576
312,Fri Jun 16 2023 00:34:13,1533.2301,1048832.0,string,1048576
319,Fri Jun 16 2023 00:41:44,1897.3991,1048832.0,string,1048576
326,Fri Jun 16 2023 00:45:20,146.1935,1048832.0,string,1048576
340,Fri Jun 16 2023 00:56:16,110.405,1048832.0,string,1048576
347,Fri Jun 16 2023 00:56:30,330.645,1048832.0,string,1048576
354,Fri Jun 16 2023 01:00:59,1848.0538,1048832.0,string,1048576
361,Fri Jun 16 2023 01:06:36,147.8198,1048832.0,string,1048576
368,Fri Jun 16 2023 01:10:09,105.2931,1048832.0,string,1048576
375,Fri Jun 16 2023 01:10:49,109.0233,1048832.0,string,1048576
382,Fri Jun 16 2023 01:15:37,122.0339,1048832.0,string,1048576
424,Mon Jun 12 2023 22:44:18,105.4503,1048832.0,string,1048576
431,Mon Jun 12 2023 22:45:47,114.7193,1048832.0,string,1048576
438,Mon Jun 12 2023 22:51:47,128.8351,1048832.0,string,1048576
445,Mon Jun 12 2023 22:55:03,74.2211,1048832.0,string,1048576
452,Mon Jun 12 2023 22:55:43,78.5949,1048832.0,string,1048576
459,Tue Jun 13 2023 00:26:34,353.8759,1048832.0,string,1048576
466,Tue Jun 13 2023 00:36:33,118.7885,1048832.0,string,1048576
494,Sun Jun 18 2023 21:27:10,338.1243,1048832.0,string,1048576
564,Mon Jun 12 2023 23:11:14,1237.8071,1048832.0,string,1048576
599,Fri Jun 16 2023 01:30:49,1785.7814,1048832.0,string,1048576
606,Fri Jun 16 2023 01:33:14,4065.6565,1048832.0,string,1048576
613,Fri Jun 16 2023 01:37:24,3064.5631,1048832.0,string,1048576
620,Fri Jun 16 2023 01:40:15,1200.5595,1048832.0,string,1048576
5,Sun Jun 11 2023 18:51:26,506.393,4195305.0,string,4194304
12,Sun Jun 11 2023 18:52:11,422.4391,4195305.0,string,4194304
19,Sun Jun 11 2023 18:52:53,3076.9853,4195305.0,string,4194304
26,Sun Jun 11 2023 18:58:47,452.8758,4195305.0,string,4194304
33,Sun Jun 11 2023 19:00:13,609.9408,4195305.0,string,4194304
40,Sun Jun 11 2023 19:04:57,473.5709,4195305.0,string,4194304
47,Sun Jun 11 2023 19:15:33,210.8855,4195305.0,string,4194304
54,Sun Jun 11 2023 19:25:28,219.1993,4195305.0,string,4194304
61,Sun Jun 11 2023 19:34:46,485.9715,4195305.0,string,4194304
68,Sun Jun 11 2023 19:51:51,497.9049,4195305.0,string,4194304
75,Sun Jun 11 2023 19:52:38,396.1031,4195305.0,string,4194304
82,Sun Jun 11 2023 19:53:16,222.8171,4195305.0,string,4194304
89,Sun Jun 11 2023 19:53:57,644.6323,4195305.0,string,4194304
96,Sun Jun 11 2023 19:54:36,394.6696,4195305.0,string,4194304
103,Sun Jun 11 2023 19:55:58,465.5283,4195305.0,string,4194304
110,Sun Jun 11 2023 19:56:45,298.8096,4195305.0,string,4194304
117,Sun Jun 11 2023 19:57:23,332.8506,4195305.0,string,4194304
124,Sun Jun 11 2023 19:58:02,506.923,4195305.0,string,4194304
131,Sun Jun 11 2023 19:58:43,584.5374,4195305.0,string,4194304
138,Sun Jun 11 2023 20:00:05,585.9069,4195305.0,string,4194304
145,Sun Jun 18 2023 19:35:46,475.6482,4195305.0,string,4194304
152,Sun Jun 18 2023 19:35:57,465.698,4195305.0,string,4194304
159,Sun Jun 18 2023 19:36:11,2653.3976,4195305.0,string,4194304
166,Sun Jun 18 2023 19:36:26,1143.1797,4195305.0,string,4194304
173,Sun Jun 18 2023 19:36:38,609.5174,4195305.0,string,4194304
187,Sun Jun 11 2023 21:10:55,763.5814,4195305.0,string,4194304
194,Sun Jun 11 2023 21:18:26,2202.125,4195305.0,string,4194304
201,Sun Jun 11 2023 21:25:39,449.5959,4195305.0,string,4194304
250,Fri Jun 16 2023 00:00:37,280.7046,4195305.0,string,4194304
257,Fri Jun 16 2023 00:03:54,2850.4225,4195305.0,string,4194304
264,Fri Jun 16 2023 00:12:25,174.3704,4195305.0,string,4194304
271,Fri Jun 16 2023 00:13:55,383.9265,4195305.0,string,4194304
278,Fri Jun 16 2023 00:16:56,208.1132,4195305.0,string,4194304
285,Fri Jun 16 2023 00:22:51,683.4328,4195305.0,string,4194304
292,Fri Jun 16 2023 00:26:21,178.9369,4195305.0,string,4194304
299,Fri Jun 16 2023 00:27:54,183.9956,4195305.0,string,4194304
306,Fri Jun 16 2023 00:32:01,193.047,4195305.0,string,4194304
313,Fri Jun 16 2023 00:34:14,1241.3335,4195305.0,string,4194304
320,Fri Jun 16 2023 00:41:46,2253.2777,4195305.0,string,4194304
327,Fri Jun 16 2023 00:45:20,209.4237,4195305.0,string,4194304
341,Fri Jun 16 2023 00:56:16,212.4566,4195305.0,string,4194304
355,Fri Jun 16 2023 01:01:03,3414.295,4195305.0,string,4194304
362,Fri Jun 16 2023 01:06:36,200.2734,4195305.0,string,4194304
369,Fri Jun 16 2023 01:10:12,2399.4517,4195305.0,string,4194304
376,Fri Jun 16 2023 01:10:49,218.7836,4195305.0,string,4194304
383,Fri Jun 16 2023 01:15:37,173.7766,4195305.0,string,4194304
425,Mon Jun 12 2023 22:44:18,184.4651,4195305.0,string,4194304
432,Mon Jun 12 2023 22:45:48,221.0432,4195305.0,string,4194304
439,Mon Jun 12 2023 22:51:48,170.2,4195305.0,string,4194304
446,Mon Jun 12 2023 22:55:04,192.7209,4195305.0,string,4194304
453,Mon Jun 12 2023 22:55:44,227.5402,4195305.0,string,4194304
460,Tue Jun 13 2023 00:26:35,454.3138,4195305.0,string,4194304
467,Tue Jun 13 2023 00:36:33,195.5892,4195305.0,string,4194304
495,Sun Jun 18 2023 21:27:11,449.5957,4195305.0,string,4194304
565,Mon Jun 12 2023 23:11:17,2034.4224,4195305.0,string,4194304
600,Fri Jun 16 2023 01:30:51,2335.7939,4195305.0,string,4194304
607,Fri Jun 16 2023 01:33:15,381.0636,4195305.0,string,4194304
614,Fri Jun 16 2023 01:37:24,344.311,4195305.0,string,4194304
621,Fri Jun 16 2023 01:40:17,1715.6235,4195305.0,string,4194304
6,Sun Jun 11 2023 18:51:27,1163.1128,16781194.0,string,16777216
13,Sun Jun 11 2023 18:52:12,1106.3274,16781194.0,string,16777216
20,Sun Jun 11 2023 18:53:03,9522.8106,16781194.0,string,16777216
27,Sun Jun 11 2023 18:58:48,1331.3455,16781194.0,string,16777216
34,Sun Jun 11 2023 19:00:14,1603.9665,16781194.0,string,16777216
41,Sun Jun 11 2023 19:05:00,2290.1537,16781194.0,string,16777216
48,Sun Jun 11 2023 19:16:17,3571.0796,16781194.0,string,16777216
55,Sun Jun 11 2023 19:25:29,708.9647,16781194.0,string,16777216
62,Sun Jun 11 2023 19:34:48,1662.4096,16781194.0,string,16777216
69,Sun Jun 11 2023 19:51:53,1313.0782,16781194.0,string,16777216
76,Sun Jun 11 2023 19:52:39,1414.3638,16781194.0,string,16777216
83,Sun Jun 11 2023 19:53:17,689.9472,16781194.0,string,16777216
90,Sun Jun 11 2023 19:53:58,1336.5128,16781194.0,string,16777216
97,Sun Jun 11 2023 19:54:38,1359.5914,16781194.0,string,16777216
104,Sun Jun 11 2023 19:56:00,1838.1354,16781194.0,string,16777216
111,Sun Jun 11 2023 19:56:46,1170.3108,16781194.0,string,16777216
118,Sun Jun 11 2023 19:57:24,890.5732,16781194.0,string,16777216
125,Sun Jun 11 2023 19:58:05,2333.8746,16781194.0,string,16777216
132,Sun Jun 11 2023 19:58:45,1595.3598,16781194.0,string,16777216
139,Sun Jun 11 2023 20:00:07,1689.3448,16781194.0,string,16777216
146,Sun Jun 18 2023 19:35:47,1209.9336,16781194.0,string,16777216
153,Sun Jun 18 2023 19:35:58,1532.8132,16781194.0,string,16777216
160,Sun Jun 18 2023 19:36:16,5182.7243,16781194.0,string,16777216
167,Sun Jun 18 2023 19:36:30,3376.3245,16781194.0,string,16777216
174,Sun Jun 18 2023 19:36:39,1360.786,16781194.0,string,16777216
188,Sun Jun 11 2023 21:10:56,1363.1421,16781194.0,string,16777216
195,Sun Jun 11 2023 21:18:29,3125.3521,16781194.0,string,16777216
202,Sun Jun 11 2023 21:25:46,7686.3299,16781194.0,string,16777216
251,Fri Jun 16 2023 00:00:38,599.924,16781194.0,string,16777216
265,Fri Jun 16 2023 00:12:25,601.3966,16781194.0,string,16777216
272,Fri Jun 16 2023 00:13:57,1241.2041,16781194.0,string,16777216
279,Fri Jun 16 2023 00:16:56,707.3966,16781194.0,string,16777216
286,Fri Jun 16 2023 00:22:53,2337.88,16781194.0,string,16777216
293,Fri Jun 16 2023 00:26:22,692.1535,16781194.0,string,16777216
314,Fri Jun 16 2023 00:34:16,1721.7326,16781194.0,string,16777216
321,Fri Jun 16 2023 00:41:49,3253.4898,16781194.0,string,16777216
328,Fri Jun 16 2023 00:45:21,687.4846,16781194.0,string,16777216
342,Fri Jun 16 2023 00:56:17,602.6288,16781194.0,string,16777216
349,Fri Jun 16 2023 00:57:01,717.6162,16781194.0,string,16777216
356,Fri Jun 16 2023 01:01:45,2652.3051,16781194.0,string,16777216
363,Fri Jun 16 2023 01:07:17,749.9346,16781194.0,string,16777216
370,Fri Jun 16 2023 01:10:12,606.1049,16781194.0,string,16777216
384,Fri Jun 16 2023 01:15:38,613.0842,16781194.0,string,16777216
426,Mon Jun 12 2023 22:44:19,621.2667,16781194.0,string,16777216
433,Mon Jun 12 2023 22:45:49,659.4291,16781194.0,string,16777216
440,Mon Jun 12 2023 22:51:49,638.5435,16781194.0,string,16777216
447,Mon Jun 12 2023 22:55:05,614.0909,16781194.0,string,16777216
454,Mon Jun 12 2023 22:55:45,849.74,16781194.0,string,16777216
461,Tue Jun 13 2023 00:26:37,1197.3668,16781194.0,string,16777216
468,Tue Jun 13 2023 00:36:34,724.6689,16781194.0,string,16777216
496,Sun Jun 18 2023 21:27:13,1080.6535,16781194.0,string,16777216
566,Mon Jun 12 2023 23:11:18,1364.1309,16781194.0,string,16777216
601,Fri Jun 16 2023 01:30:55,3006.8361,16781194.0,string,16777216
608,Fri Jun 16 2023 01:33:20,4592.4332,16781194.0,string,16777216
622,Fri Jun 16 2023 01:40:19,1801.9613,16781194.0,string,16777216
